,log2FoldChange,pvalue,padj
Dapma7bEVm023413,2.042154955,0.38650421,0.997835001
Dapma7bEVm023415,-0.810504289,0.432561195,0.997835001
Dapma7bEVm023418,-0.042641735,0.932521029,0.998544574
Dapma7bEVm023419,0.541528423,0.207568096,0.990147509
Dapma7bEVm023420,-0.673616597,0.312573274,0.997835001
Dapma7bEVm023421,-6.000937081,0.154064221,0.948011156
Dapma7bEVm023423,0.636627828,0.194499469,0.982865305
Dapma7bEVm023425,0.676610961,0.262117173,0.997835001
Dapma7bEVm023426,1.803454549,0.073878012,0.844126466
Dapma7bEVm023430,-0.050873923,0.959931,0.998544574
Dapma7bEVm023432,1.16344636,0.593254414,0.997835001
Dapma7bEVm023433,1.386716075,0.392028849,0.997835001
Dapma7bEVm023434,-0.215695808,0.268850593,0.997835001
Dapma7bEVm023435,0.14717691,0.958913082,0.998544574
Dapma7bEVm023436,-0.404923971,0.243614009,0.997835001
Dapma7bEVm023443,-1.244627286,0.295697234,0.997835001
Dapma7bEVm023444,-0.126660665,0.831048062,0.998544574
Dapma7bEVm023445,-0.269228316,0.351028623,0.997835001
Dapma7bEVm023446,-0.039886179,0.959751668,0.998544574
Dapma7bEVm023447,-0.395317841,0.541881869,0.997835001
Dapma7bEVm023448,0.059753417,0.951322773,0.998544574
Dapma7bEVm023449,0.390843912,0.573774769,0.997835001
Dapma7bEVm023452,-0.198133992,0.904344862,0.998544574
Dapma7bEVm023455,0.078336664,0.936856479,0.998544574
Dapma7bEVm023457,-0.303879671,0.585340802,0.997835001
Dapma7bEVm023458,-2.255208218,NA,NA
Dapma7bEVm023464,0.957932927,0.411039215,0.997835001
Dapma7bEVm023467,0.15242405,0.692227685,0.998544574
Dapma7bEVm023469,1.546679294,0.272527292,0.997835001
Dapma7bEVm023472,0.159388232,0.866017449,0.998544574
Dapma7bEVm023491,-0.027663461,0.963596855,0.998544574
Dapma7bEVm023492,0.098344522,0.726599978,0.998544574
Dapma7bEVm023494,0.314080675,0.563231991,0.997835001
Dapma7bEVm023495,0.419778328,0.221857941,0.997523139
Dapma7bEVm023556,-0.279812487,0.840903529,0.998544574
Dapma7bEVm023558,-1.120747176,0.087596127,0.873475793
Dapma7bEVm023583,-0.094276836,0.884822598,0.998544574
Dapma7bEVm023586,-0.267245552,0.780012416,0.998544574
Dapma7bEVm023601,-1.315061569,0.547288236,0.997835001
Dapma7bEVm023608,0.006611878,0.974108226,0.998544574
Dapma7bEVm023614,-0.980350864,0.472123519,0.997835001
Dapma7bEVm023625,-1.100602565,0.37841654,0.997835001
Dapma7bEVm023648,0.087865281,0.688976001,0.998544574
Dapma7bEVm023649,-0.857653163,0.530433423,0.997835001
Dapma7bEVm023650,-0.53535066,0.821518511,0.998544574
Dapma7bEVm023670,-0.804586096,0.474074991,0.997835001
Dapma7bEVm023671,-0.260587062,0.804725869,0.998544574
Dapma7bEVm023672,-0.258471421,0.818983719,0.998544574
Dapma7bEVm023673,0.24637597,0.5367414,0.997835001
Dapma7bEVm023674,0.152956161,0.859823274,0.998544574
Dapma7bEVm023675,-0.71999412,0.576495531,0.997835001
Dapma7bEVm023678,0.5814704,0.706500978,0.998544574
Dapma7bEVm023682,0.341284639,0.547613534,0.997835001
Dapma7bEVm023683,-0.639919298,0.00845321,0.434022322
Dapma7bEVm023686,-0.431615083,0.520753149,0.997835001
Dapma7bEVm023694,1.250922346,0.127522163,0.932704674
Dapma7bEVm023695,-0.17053038,0.693084587,0.998544574
Dapma7bEVm023697,0.928889127,0.307861143,0.997835001
Dapma7bEVm023701,0.259597532,0.808910712,0.998544574
Dapma7bEVm023702,-0.740150502,0.26563795,0.997835001
Dapma7bEVm023705,0.337923285,0.528944636,0.997835001
Dapma7bEVm023708,-0.099860141,0.901840693,0.998544574
Dapma7bEVm023712,-1.450558329,0.273065776,0.997835001
Dapma7bEVm023713,0.742913894,0.575083676,0.997835001
Dapma7bEVm023716,3.360716618,0.086494494,0.873293134
Dapma7bEVm023718,-1.636317762,0.278640902,0.997835001
Dapma7bEVm023719,-0.657579955,0.426814838,0.997835001
Dapma7bEVm023720,0.192437245,0.7570578,0.998544574
Dapma7bEVm023721,-1.167508773,0.324342837,0.997835001
Dapma7bEVm023728,1.106600242,0.128860539,0.933200618
Dapma7bEVm023730,-0.087001347,0.812966331,0.998544574
Dapma7bEVm023735,-0.049714819,0.986350266,0.999369764
Dapma7bEVm023737,-0.829686136,0.554435679,0.997835001
Dapma7bEVm023780,-0.128795674,0.811909914,0.998544574
Dapma7bEVm023792,1.220388734,0.463316327,0.997835001
Dapma7bEVm023793,0.569975665,0.381520205,0.997835001
Dapma7bEVm023796,-1.920569981,0.001837299,0.18438758
Dapma7bEVm023797,-0.900665032,0.461337584,0.997835001
Dapma7bEVm023810,-0.404414056,0.246703149,0.997835001
Dapma7bEVm023811,0.013981874,0.980014449,0.998710342
Dapma7bEVm023812,0.20430884,0.86696761,0.998544574
Dapma7bEVm023815,-0.148313466,0.835987574,0.998544574
Dapma7bEVm023816,0.442667289,0.156965255,0.952678584
Dapma7bEVm023817,-1.04243011,0.310346607,0.997835001
Dapma7bEVm023818,-0.530620795,0.542362192,0.997835001
Dapma7bEVm023819,-0.390178103,0.680203618,0.998544574
Dapma7bEVm023821,1.228923991,0.604255027,0.997835001
Dapma7bEVm023822,0.336066937,0.527940679,0.997835001
Dapma7bEVm023831,0.12591195,0.884569081,0.998544574
Dapma7bEVm023870,0.242092327,0.184941901,0.973746671
Dapma7bEVm023875,-0.268072872,0.738315092,0.998544574
Dapma7bEVm023876,-0.887281432,0.584399855,0.997835001
Dapma7bEVm023877,0.785404058,2.30E-06,0.000996621
Dapma7bEVm023879,0.560610244,0.847949701,0.998544574
Dapma7bEVm023882,-0.729352805,0.169705794,0.960883596
Dapma7bEVm023885,2.064518389,0.471138397,0.997835001
Dapma7bEVm023892,0.541376702,0.699599341,0.998544574
Dapma7bEVm023895,-0.904911005,0.209052982,0.991288966
Dapma7bEVm023896,1.489502724,0.50735898,0.997835001
Dapma7bEVm023897,-1.2659904,0.296954205,0.997835001
Dapma7bEVm023899,-1.896052169,0.258151848,0.997835001
Dapma7bEVm023900,-0.172262982,0.651637408,0.997835001
Dapma7bEVm023901,1.846212109,0.463088723,0.997835001
Dapma7bEVm023902,-0.971018541,0.576461577,0.997835001
Dapma7bEVm023903,-0.452834496,0.280015588,0.997835001
Dapma7bEVm023905,-6.518887038,0.121427194,0.92587298
Dapma7bEVm023912,0.020374203,0.940256049,0.998544574
Dapma7bEVm023914,0.210725051,0.956867371,0.998544574
Dapma7bEVm023915,-8.61538071,0.001525803,0.170758842
Dapma7bEVm023921,0.0431007,0.828825437,0.998544574
Dapma7bEVm023922,-0.097159312,0.894732981,0.998544574
Dapma7bEVm023927,0.33733363,0.508799964,0.997835001
Dapma7bEVm023932,-1.038949406,0.504393353,0.997835001
Dapma7bEVm023937,0.380311398,0.633755547,0.997835001
Dapma7bEVm023966,-0.917541796,0.197964565,0.984876052
Dapma7bEVm023975,0.432827353,0.736310605,0.998544574
Dapma7bEVm023994,0.846279094,0.411531648,0.997835001
Dapma7bEVm023995,0.244439604,0.800253816,0.998544574
Dapma7bEVm023997,0.063104545,0.862459231,0.998544574
Dapma7bEVm023998,-0.043372807,0.845573316,0.998544574
Dapma7bEVm023999,-0.040418561,0.93834772,0.998544574
Dapma7bEVm024000,1.850023107,0.183759456,0.971308506
Dapma7bEVm024010,-0.363758158,0.541379781,0.997835001
Dapma7bEVm024018,0.332806294,0.748452348,0.998544574
Dapma7bEVm024025,1.791808312,0.080580496,0.860076864
Dapma7bEVm024029,0.506974266,0.330335557,0.997835001
Dapma7bEVm024030,0.158193255,0.816758468,0.998544574
Dapma7bEVm024031,0.642465296,0.615865758,0.997835001
Dapma7bEVm024032,-0.806551319,0.237366812,0.997835001
Dapma7bEVm024033,0.012506571,0.991341436,0.9993904
Dapma7bEVm024035,0.87142286,0.381503706,0.997835001
Dapma7bEVm024040,-0.375075054,0.849116054,0.998544574
Dapma7bEVm024043,1.761243935,0.275355168,0.997835001
Dapma7bEVm024044,-2.236297371,0.248590866,0.997835001
Dapma7bEVm024046,-0.014808086,0.978419716,0.998544574
Dapma7bEVm024047,-0.380974043,0.771091839,0.998544574
Dapma7bEVm024048,0.203589275,0.548515379,0.997835001
Dapma7bEVm024049,-0.151383293,0.490922713,0.997835001
Dapma7bEVm024056,0.787406468,0.39491901,0.997835001
Dapma7bEVm024057,1.212761207,0.76679035,0.998544574
Dapma7bEVm024058,-0.991080855,0.315211373,0.997835001
Dapma7bEVm024059,0.204602613,0.887205984,0.998544574
Dapma7bEVm024066,0.633616707,0.634254035,0.997835001
Dapma7bEVm024123,0.709423766,0.617076964,0.997835001
Dapma7bEVm024130,-0.398852884,0.476267091,0.997835001
Dapma7bEVm024131,0.040648975,0.891979401,0.998544574
Dapma7bEVm024141,-1.212453172,0.497339223,0.997835001
Dapma7bEVm024168,-0.136284414,0.730039418,0.998544574
Dapma7bEVm024172,1.41229233,0.203355307,0.986966954
Dapma7bEVm024174,-0.244071285,0.683466374,0.998544574
Dapma7bEVm024204,-0.821527415,0.361366617,0.997835001
Dapma7bEVm024227,-1.411734464,0.403624805,0.997835001
Dapma7bEVm024234,-0.21955989,0.840126644,0.998544574
Dapma7bEVm024235,0.131958458,0.75713076,0.998544574
Dapma7bEVm024237,-0.147567478,0.834084338,0.998544574
Dapma7bEVm024238,-0.348516077,0.223127383,0.997835001
Dapma7bEVm024242,-0.263551528,0.318180618,0.997835001
Dapma7bEVm024243,0.906979091,0.546785722,0.997835001
Dapma7bEVm024244,1.790905982,0.038349478,0.717158498
Dapma7bEVm024245,-0.314142142,0.25612133,0.997835001
Dapma7bEVm024246,-0.039811033,0.912876015,0.998544574
Dapma7bEVm024247,-0.459858885,0.176436027,0.967529709
Dapma7bEVm024275,0.254565046,0.29220125,0.997835001
Dapma7bEVm024278,0.00618549,0.971018416,0.998544574
Dapma7bEVm024289,-0.678958089,0.286036268,0.997835001
Dapma7bEVm024291,0.058821533,0.962626543,0.998544574
Dapma7bEVm024292,-0.364748303,0.66592561,0.998387735
Dapma7bEVm024319,0.151719101,0.947093698,0.998544574
Dapma7bEVm024320,-1.104936124,0.323118032,0.997835001
Dapma7bEVm024337,0.008334195,0.981086805,0.998912435
Dapma7bEVm024352,-0.581353692,0.622200618,0.997835001
Dapma7bEVm024353,-0.331230133,0.353744058,0.997835001
Dapma7bEVm024354,0.525495377,0.265764127,0.997835001
Dapma7bEVm024356,-0.658371836,0.167413453,0.957221477
Dapma7bEVm024357,0.225780309,0.654120964,0.997835001
Dapma7bEVm024359,-1.84186465,0.400278157,0.997835001
Dapma7bEVm024360,-1.951345757,0.368456844,0.997835001
Dapma7bEVm024363,0.029591175,0.945100324,0.998544574
Dapma7bEVm024366,-0.884412011,0.011374785,0.471261585
Dapma7bEVm024382,-0.979236403,0.026756566,0.623232213
Dapma7bEVm024397,-0.02046191,0.968829383,0.998544574
Dapma7bEVm024401,-1.519233179,0.009401039,0.449991784
Dapma7bEVm024403,0.640251648,0.253496071,0.997835001
Dapma7bEVm024404,0.632889776,0.516343135,0.997835001
Dapma7bEVm024405,-0.007045335,0.985705008,0.999369764
Dapma7bEVm024406,-2.702950298,0.383524191,0.997835001
Dapma7bEVm024411,-0.400407018,0.584695668,0.997835001
Dapma7bEVm024445,-0.312273875,0.427363755,0.997835001
Dapma7bEVm024446,-0.19932973,0.634121761,0.997835001
Dapma7bEVm024450,1.272613646,0.377772209,0.997835001
Dapma7bEVm024451,0.119704295,0.931870138,0.998544574
Dapma7bEVm024455,-0.435598017,0.793828004,0.998544574
Dapma7bEVm024456,0.264066654,NA,NA
Dapma7bEVm024517,0.935171644,0.397269326,0.997835001
Dapma7bEVm024547,-1.116876041,0.31515431,0.997835001
Dapma7bEVm024548,0.234940181,0.85510311,0.998544574
Dapma7bEVm024556,-0.106404669,0.831043668,0.998544574
Dapma7bEVm024600,-1.002723426,0.475969315,0.997835001
Dapma7bEVm024613,-1.061355553,0.360158902,0.997835001
Dapma7bEVm024678,0.678488065,0.45288939,0.997835001
Dapma7bEVm024686,-0.203706286,0.723954226,0.998544574
Dapma7bEVm024709,1.161495664,0.165348384,0.956380318
Dapma7bEVm024717,-1.106810482,0.018933162,0.551283734
Dapma7bEVm024719,-0.486655618,0.670664535,0.998544574
Dapma7bEVm024721,-2.15858268,0.142605809,0.942348685
Dapma7bEVm024729,-0.63272221,0.607589215,0.997835001
Dapma7bEVm024744,1.129742804,0.235811746,0.997835001
Dapma7bEVm024751,1.213116987,0.402523153,0.997835001
Dapma7bEVm024752,-0.803554093,0.609717994,0.997835001
Dapma7bEVm024764,-0.098563793,0.896205929,0.998544574
Dapma7bEVm024795,-0.728823667,0.600318101,0.997835001
Dapma7bEVm024796,0.121331419,0.922130044,0.998544574
Dapma7bEVm024805,0.292280255,0.606581636,0.997835001
Dapma7bEVm024815,-3.018668527,0.23990983,0.997835001
Dapma7bEVm024818,0.175118178,0.872113136,0.998544574
Dapma7bEVm024830,-1.105902235,0.049583023,0.761247259
Dapma7bEVm024836,0.03660971,0.96509978,0.998544574
Dapma7bEVm024845,1.346417416,0.270622033,0.997835001
Dapma7bEVm024846,0.282028667,0.780759281,0.998544574
Dapma7bEVm024866,0.327442304,0.598883202,0.997835001
Dapma7bEVm024883,0.674009541,0.576270006,0.997835001
Dapma7bEVm024899,-2.302925202,0.145559768,0.943931045
Dapma7bEVm024905,-0.434668636,0.551837869,0.997835001
Dapma7bEVm024911,-0.550105907,0.081282598,0.861592708
Dapma7bEVm024919,0.296500607,0.699767426,0.998544574
Dapma7bEVm024924,-0.271945602,0.259178271,0.997835001
Dapma7bEVm024925,-6.254651922,0.026649925,0.622973761
Dapma7bEVm024961,0.115920859,0.893799424,0.998544574
Dapma7bEVm024969,0.746014299,0.677044443,0.998544574
Dapma7bEVm024976,-0.833577782,0.389403318,0.997835001
Dapma7bEVm024986,0.035705134,0.951492003,0.998544574
Dapma7bEVm024987,-1.274676928,0.186655944,0.974249988
Dapma7bEVm024993,0.379993494,0.537670504,0.997835001
Dapma7bEVm025006,1.031251336,0.371292976,0.997835001
Dapma7bEVm025013,0.280621534,0.618229602,0.997835001
Dapma7bEVm025017,-0.558066493,0.724378302,0.998544574
Dapma7bEVm025036,-2.439670651,0.264232932,0.997835001
Dapma7bEVm025042,-0.194643345,0.903976317,0.998544574
Dapma7bEVm025047,0.10804172,0.944689443,0.998544574
Dapma7bEVm025059,0.203238163,0.859295568,0.998544574
Dapma7bEVm025061,-3.06703233,0.101821538,0.89814873
Dapma7bEVm025062,2.548800351,0.065418468,0.826384085
Dapma7bEVm025067,-0.368050249,0.806666687,0.998544574
Dapma7bEVm025069,-0.24371987,0.880021504,0.998544574
Dapma7bEVm025078,-0.284396741,0.487880272,0.997835001
Dapma7bEVm025087,-0.685340647,0.380551079,0.997835001
Dapma7bEVm025095,0.000357858,0.999819381,0.999938786
Dapma7bEVm025100,-0.506276132,0.589339144,0.997835001
Dapma7bEVm025113,-0.668947409,0.691458076,0.998544574
Dapma7bEVm025128,-1.097287787,0.479767226,0.997835001
Dapma7bEVm025134,-0.855304057,0.593226608,0.997835001
Dapma7bEVm025141,-1.841680943,0.190854173,0.976074982
Dapma7bEVm025164,0.063900058,0.827090084,0.998544574
Dapma7bEVm025181,-0.045285476,0.975606716,0.998544574
Dapma7bEVm025187,-1.324448027,0.04387751,0.736864393
Dapma7bEVm025193,-1.246425107,0.255872822,0.997835001
Dapma7bEVm025197,0.213996545,0.840866836,0.998544574
Dapma7bEVm025211,-1.422772653,0.407480443,0.997835001
Dapma7bEVm025232,-0.071864639,0.847850542,0.998544574
Dapma7bEVm025234,-0.619171251,0.635543267,0.997835001
Dapma7bEVm025236,0.803191764,0.578823289,0.997835001
Dapma7bEVm025246,-0.000360494,0.999769139,0.999938786
Dapma7bEVm025260,-0.510596982,0.592613294,0.997835001
Dapma7bEVm025285,0.79352816,0.419296863,0.997835001
Dapma7bEVm025286,0.772896585,0.557949279,0.997835001
Dapma7bEVm025314,-0.184482281,0.621425475,0.997835001
Dapma7bEVm025340,0.313659328,0.35687995,0.997835001
Dapma7bEVm025345,1.284037937,0.367857862,0.997835001
Dapma7bEVm025349,0.227276951,0.657204411,0.998247148
Dapma7bEVm025360,-0.277550237,0.566632076,0.997835001
Dapma7bEVm025375,0.027963247,0.96555165,0.998544574
Dapma7bEVm025377,0.586137945,0.323153228,0.997835001
Dapma7bEVm025396,-0.498160346,0.767850092,0.998544574
Dapma7bEVm025416,1.493307512,0.215007509,0.991607831
Dapma7bEVm025421,-0.951153569,0.403194032,0.997835001
Dapma7bEVm025422,-0.218465684,0.810627252,0.998544574
Dapma7bEVm025428,0.308187521,0.715913806,0.998544574
Dapma7bEVm025434,-0.155863815,0.562108893,0.997835001
Dapma7bEVm025444,0.856974785,0.619760445,0.997835001
Dapma7bEVm025446,0.109616236,0.758473152,0.998544574
Dapma7bEVm025455,0.130751442,0.75418214,0.998544574
Dapma7bEVm025458,-0.458784418,0.530132278,0.997835001
Dapma7bEVm025460,0.597684885,0.246304913,0.997835001
Dapma7bEVm025466,0.901270802,0.488843615,0.997835001
Dapma7bEVm025496,-2.216724448,0.166376977,0.956380318
Dapma7bEVm025497,0.037420961,0.938018518,0.998544574
Dapma7bEVm025499,-4.422686338,0.016710981,0.533151021
Dapma7bEVm025500,-0.359473903,0.348780496,0.997835001
Dapma7bEVm025507,0.143180492,0.917757976,0.998544574
Dapma7bEVm025526,-0.046244626,0.965889106,0.998544574
Dapma7bEVm025532,-1.290083143,0.42484389,0.997835001
Dapma7bEVm025533,-0.436485289,0.300365083,0.997835001
Dapma7bEVm025545,1.115646357,0.086166563,0.873293134
Dapma7bEVm025567,0.279299952,0.882880376,0.998544574
Dapma7bEVm025569,0.479685434,0.600158804,0.997835001
Dapma7bEVm025580,0.004116566,0.995710094,0.9993904
Dapma7bEVm025584,1.307417545,0.457106519,0.997835001
Dapma7bEVm025596,-0.294913033,0.455887346,0.997835001
Dapma7bEVm025600,1.639430723,0.264371829,0.997835001
Dapma7bEVm025605,-0.566926036,0.431640161,0.997835001
Dapma7bEVm025608,0.138426709,0.784596827,0.998544574
Dapma7bEVm025619,-0.649253337,0.46411172,0.997835001
Dapma7bEVm025635,-0.422933447,0.480615958,0.997835001
Dapma7bEVm025641,-0.58608725,0.325214225,0.997835001
Dapma7bEVm025646,0.599649733,0.118183633,0.922766393
Dapma7bEVm025650,0.296305732,0.781489926,0.998544574
Dapma7bEVm025679,0.061733154,0.9611206,0.998544574
Dapma7bEVm025684,-0.738462901,0.216824786,0.991764022
Dapma7bEVm025702,0.362513658,0.413336673,0.997835001
Dapma7bEVm025708,0.484828306,0.438327051,0.997835001
Dapma7bEVm025720,-1.017777883,0.352786239,0.997835001
Dapma7bEVm025747,-0.820222505,0.500300998,0.997835001
Dapma7bEVm025764,-1.615375515,0.150308946,0.945673822
Dapma7bEVm025783,1.543030335,0.138122357,0.942348685
Dapma7bEVm025794,-0.01180294,0.975130814,0.998544574
Dapma7bEVm025797,0.346896035,0.752910947,0.998544574
Dapma7bEVm025801,5.690578289,0.000715828,0.103578212
Dapma7bEVm025819,-0.932575952,0.515702497,0.997835001
Dapma7bEVm025830,-0.365101439,0.782398083,0.998544574
Dapma7bEVm025836,-0.163312738,0.868668554,0.998544574
Dapma7bEVm025845,-1.324270381,0.237154098,0.997835001
Dapma7bEVm025846,0.421295357,0.101173718,0.897789125
Dapma7bEVm025850,-5.415910381,0.020233101,0.560321933
Dapma7bEVm025854,-2.531827637,0.009611462,0.449991784
Dapma7bEVm025863,0.725053375,0.215291692,0.991607831
Dapma7bEVm025873,-0.975997094,0.458399883,0.997835001
Dapma7bEVm025879,0.266597454,0.818699412,0.998544574
Dapma7bEVm025899,1.224466602,0.64147572,0.997835001
Dapma7bEVm025905,-0.526427538,0.603893253,0.997835001
Dapma7bEVm025906,-0.001762405,0.992678148,0.9993904
Dapma7bEVm025909,1.553431127,0.244195746,0.997835001
Dapma7bEVm025920,1.572369805,0.31152656,0.997835001
Dapma7bEVm025928,-2.38812272,0.092116025,0.876418925
Dapma7bEVm025936,0.197208259,0.662417738,0.998387735
Dapma7bEVm025943,0.200879897,0.842577608,0.998544574
Dapma7bEVm025957,-0.903566236,0.405772577,0.997835001
Dapma7bEVm025978,0.384474036,0.643667215,0.997835001
Dapma7bEVm025999,1.434025131,0.174561495,0.965728374
Dapma7bEVm026017,0.170061849,0.895063657,0.998544574
Dapma7bEVm026029,0.378541569,0.777396271,0.998544574
Dapma7bEVm026035,0.040986015,0.973852458,0.998544574
Dapma7bEVm026046,-0.059625577,0.953478553,0.998544574
Dapma7bEVm026052,-0.152189116,0.748972668,0.998544574
Dapma7bEVm026060,-0.830809831,0.575074719,0.997835001
Dapma7bEVm026062,-1.255207416,0.486953288,0.997835001
Dapma7bEVm026078,1.623355327,0.319433394,0.997835001
Dapma7bEVm026102,-0.501370143,0.230625591,0.997835001
Dapma7bEVm026110,0.177879779,0.900615116,0.998544574
Dapma7bEVm026111,-0.804000417,0.518406469,0.997835001
Dapma7bEVm026123,0.147692393,0.838297961,0.998544574
Dapma7bEVm026131,0.024019299,0.984623214,0.999369764
Dapma7bEVm026136,0.24911211,0.599753471,0.997835001
Dapma7bEVm026145,-1.187200883,0.701711451,0.998544574
Dapma7bEVm026151,-1.894828104,0.193673978,0.981386535
Dapma7bEVm026157,-1.022505751,0.031613091,0.656315258
Dapma7bEVm026162,0.163451441,0.913692035,0.998544574
Dapma7bEVm026169,0.555385572,0.433166074,0.997835001
Dapma7bEVm026171,-0.757480443,0.264628661,0.997835001
Dapma7bEVm026174,-0.393908557,0.469562622,0.997835001
Dapma7bEVm026184,0.469789761,0.785732431,0.998544574
Dapma7bEVm026197,0.700542785,0.672790443,0.998544574
Dapma7bEVm026216,-0.069807243,0.955012046,0.998544574
Dapma7bEVm026220,0.417168694,0.507678205,0.997835001
Dapma7bEVm026228,0.95150385,0.109314608,0.914141657
Dapma7bEVm026229,0.406842755,0.761867108,0.998544574
Dapma7bEVm026231,0.258103217,0.831616191,0.998544574
Dapma7bEVm026233,0.582064032,0.392248689,0.997835001
Dapma7bEVm026251,-0.756098205,0.198277841,0.984876052
Dapma7bEVm026256,1.027799143,0.200861977,0.986281518
Dapma7bEVm026278,0.379154592,0.069974052,0.840921382
Dapma7bEVm026279,0.181073764,0.594558468,0.997835001
Dapma7bEVm026299,-1.426076819,0.361775915,0.997835001
Dapma7bEVm026301,0.450616625,0.583662489,0.997835001
Dapma7bEVm026316,0.552018826,0.58735792,0.997835001
Dapma7bEVm026319,-0.833263498,0.259498197,0.997835001
Dapma7bEVm026335,-0.032877861,0.928019557,0.998544574
Dapma7bEVm026336,0.103158256,0.915191577,0.998544574
Dapma7bEVm026339,1.90846672,0.11478066,0.920947209
Dapma7bEVm026344,1.211238882,0.237905502,0.997835001
Dapma7bEVm026352,-0.950691279,0.443068805,0.997835001
Dapma7bEVm026353,0.575077417,0.590610452,0.997835001
Dapma7bEVm026355,-0.028913019,0.910639107,0.998544574
Dapma7bEVm026357,0.119950735,0.930233062,0.998544574
Dapma7bEVm026358,0.465116045,0.146625973,0.945435905
Dapma7bEVm026363,-1.729939914,0.432494721,0.997835001
Dapma7bEVm026380,1.243759723,0.355760302,0.997835001
Dapma7bEVm026387,0.112606519,0.795431928,0.998544574
Dapma7bEVm026398,-0.511280261,0.445678405,0.997835001
Dapma7bEVm026404,0.864247096,0.182080963,0.970982937
