,C1,C2,C3,C4,IN2,IN3,IN4,IN5,AL2,AL3,AL4,AL5,ALIN2,ALIN3,ALIN4,ALIN5
Dapma7bEVm015062,8.658223153,8.445395063,8.673525978,8.605063044,8.817283548,8.809130026,8.644210387,8.624773198,8.54750407,8.632345572,8.62468925,8.733817185,9.258840152,9.323313098,8.959725127,8.930583098
Dapma7bEVm015063,7.508081183,7.795696567,7.158711561,7.21995404,7.80120406,7.181290877,7.242450641,7.350645236,7.275095959,8.288088903,6.724414309,7.385082663,7.363524106,7.565047986,7.883233679,6.724414309
Dapma7bEVm015064,7.137310478,6.929553181,7.014551096,7.349414938,7.408671551,7.199782723,7.662101912,7.453660663,6.724414309,7.051979186,7.100132377,7.052843986,7.191207937,7.505693046,7.143744283,7.223566076
Dapma7bEVm015065,7.678564871,7.88148066,7.89067905,7.872327173,8.099466546,7.71356428,7.708954939,8.293922855,7.705842464,7.691038789,7.55538707,8.074862025,7.62115516,8.024843015,7.725390772,7.853850417
Dapma7bEVm015066,8.649837382,8.354131249,8.191364377,8.67051244,9.191168045,8.640698495,8.72905915,8.557805537,8.749072482,8.422656983,8.707121996,8.577435178,8.198592597,8.502744069,8.484613775,8.765170168
Dapma7bEVm015067,7.040215467,7.720738246,8.998468978,7.872327173,8.036366277,8.433760756,7.851761467,6.724414309,7.29824131,9.292910915,7.46966214,7.19923656,8.088216741,8.286440009,7.315385659,8.493949867
Dapma7bEVm015068,9.15989556,8.780826888,8.833665498,8.750816852,8.628837296,8.348758374,8.636555032,9.289999641,9.124804009,9.421460594,9.09828926,8.711762723,8.894356599,9.087198207,8.808792237,9.290437651
Dapma7bEVm015069,8.449347786,8.266563869,7.946036699,7.929069731,7.846052525,8.183108927,7.947893837,7.838346318,7.861483446,7.807185637,7.594783957,7.734053526,7.89262616,8.397490274,7.629314426,7.926606926
Dapma7bEVm015070,8.535356525,8.552745409,8.854997897,8.5465911,8.534556885,8.433760756,8.485676275,8.23519445,8.929429009,8.837612862,7.94660895,7.9131947,8.414736694,8.585727865,8.466842323,8.493949867
Dapma7bEVm015071,11.66010824,11.99307546,12.49349031,12.02227533,12.46558292,11.98417178,12.2110158,12.18830548,11.56883597,11.84697682,12.18584328,12.16844418,11.88207739,11.79882711,12.34799089,11.67649904
Dapma7bEVm015072,10.01739183,10.13513431,10.04573804,9.693333818,9.59467284,9.576683378,9.377647502,10.20557885,9.811790534,10.23370408,10.05700712,9.837238427,10.23002254,10.37234346,9.547515667,10.42215051
Dapma7bEVm015073,7.998232631,8.019008652,8.069011397,8.178048025,7.77320225,8.172865042,8.352724273,8.255109724,8.437565112,8.276618275,7.988768887,7.984019877,8.408919958,8.202744944,8.190647993,8.451222223
Dapma7bEVm015074,9.455490638,9.60060668,9.366613148,9.308249392,9.329986181,9.495383732,9.249139925,9.332963918,9.726473187,9.485999381,9.842571911,9.5480075,9.420541376,9.422986119,9.302882535,9.677651271
Dapma7bEVm015075,9.745364077,9.775660346,9.436966871,9.339349676,9.314672478,9.318892391,9.351109369,9.386872529,9.797369391,9.815274157,9.741384258,9.534958524,9.835954489,9.885658707,9.312246705,9.906082972
Dapma7bEVm015076,10.1648162,10.0669954,9.772398014,10.08766775,9.836406228,9.87254972,9.892988663,9.743339266,10.1001872,9.9555951,10.19476948,10.13581306,10.03034049,10.05304522,10.06024361,10.04349523
Dapma7bEVm015077,8.196065022,8.327471855,7.89067905,7.717135053,7.651285835,7.540579073,7.310925755,7.936353943,8.022447638,7.842794118,8.413504402,8.230191698,8.155773524,8.013387275,7.669084411,7.603438187
Dapma7bEVm015078,14.38599504,13.94177799,13.97089715,13.86309814,13.86346416,13.89673446,13.91427755,14.00155056,14.03657158,13.8076302,13.90251475,14.0030681,14.04170606,13.95787219,14.20475531,13.93990624
Dapma7bEVm015079,7.91580696,7.804640521,8.386741591,7.878798989,8.021812449,8.012241595,7.612423,7.659469618,7.576474496,8.192897553,6.878161632,7.318127156,7.706033455,7.679815973,8.005231826,7.382313065
Dapma7bEVm015080,7.242943401,7.107391895,7.914787967,7.281405807,7.084181875,7.073963878,6.724414309,6.724414309,7.070156562,8.109057563,6.724414309,7.352553257,7.511479405,6.724414309,7.004512588,7.223566076
Dapma7bEVm015081,7.54204162,8.171686946,9.999127151,8.4437493,10.77736697,10.41882686,9.239479826,8.322194548,8.0751799,12.40326851,8.849616789,8.666468901,10.14649843,10.48793898,8.64557934,10.74458798
Dapma7bEVm015082,7.582415361,8.51647011,10.34227393,8.98309362,10.52994932,10.26850169,9.256340169,8.194272547,8.277922031,12.30956095,8.571504086,8.705680871,10.02687743,10.29104546,8.582057883,10.52852262
Dapma7bEVm015083,7.200649383,7.283184561,8.041367587,7.309611259,7.452926224,7.340914883,7.184127934,7.453660663,7.070156562,8.321829373,6.724414309,6.828474746,6.880615492,7.287561817,7.208053231,7.202512247
Dapma7bEVm015084,7.101548198,7.414074802,7.930536082,7.323190276,6.979137079,7.560691194,7.874810943,7.542898658,7.331223824,8.161407596,7.130046592,7.084036596,7.381743022,7.113286058,7.576646379,7.441085103
Dapma7bEVm015085,7.77729334,7.740082712,7.583541421,7.783862727,7.546258811,7.71356428,7.662101912,7.499685746,7.760776578,7.568350547,7.527928049,7.708939063,7.554496915,7.646217418,7.898395531,7.728033381
Dapma7bEVm015086,7.947519196,7.864938592,7.711788876,8.07163859,7.945764429,8.053299066,7.859507017,7.542898658,7.693144815,7.816217009,7.875178345,7.892583227,7.739945467,7.750855687,7.828183171,8.064687237
Dapma7bEVm015087,10.07645228,10.57302419,10.6870812,10.20622722,10.62806623,10.29451269,10.10984533,10.78121036,9.761226145,9.894763934,10.24892149,9.795267602,10.39973549,9.915838664,9.757049938,9.974145007
Dapma7bEVm015088,7.329805892,7.048359688,7.301805072,7.517363044,7.377372896,7.59938224,7.413816428,6.724414309,7.352197315,7.492149416,7.335124638,7.318127156,7.191207937,7.393975484,7.376763455,7.263117926
Dapma7bEVm015089,9.117483852,9.100000968,9.310119135,9.189152566,9.218989229,8.992812415,9.141494305,9.341396956,9.050061911,8.99870225,9.214696657,9.177649491,8.730037972,9.122247888,9.12760155,9.035380991
Dapma7bEVm015090,8.298129235,8.405697928,8.141519057,8.309962907,7.533646986,8.018207527,8.33807726,7.453660663,8.285030422,7.62645437,8.36174344,8.466793467,8.064716253,8.453215895,8.324382494,8.228440027
Dapma7bEVm015091,11.78580386,12.29416117,12.37694704,11.45092926,11.69948226,11.29382814,11.50568567,12.24356672,11.79013059,11.5830018,12.20066323,11.62074845,11.86536909,11.92377064,11.23359553,12.2367972
Dapma7bEVm015092,8.562729836,8.795651787,8.721365525,8.762734053,8.406754752,8.554651938,8.561384182,9.108097431,8.343743104,8.796852394,8.367608171,8.322898213,8.391296712,8.724307319,8.493402611,8.982432328
Dapma7bEVm015096,7.789658856,7.264459519,7.048661142,7.323190276,7.594691214,7.251245083,7.342187236,6.724414309,7.352197315,7.111663758,7.55538707,7.513999462,6.724414309,7.381673201,7.508221328,6.929038519
Dapma7bEVm015097,7.758419589,7.759008964,7.368901358,7.5369323,7.606337443,7.671499257,7.548347412,8.194272547,7.481976326,7.186676707,7.46966214,7.300096949,7.381743022,7.611171252,7.496165427,7.412373797
Dapma7bEVm015100,9.59628617,9.800477462,10.60562404,10.08654312,10.45679518,10.26534815,10.2196242,9.828735698,9.523553013,9.53684588,10.23738662,10.14716019,9.901880895,9.955519189,10.0819026,9.888130429
Dapma7bEVm015101,9.242702978,9.079376944,8.959980209,8.978076311,8.571325133,8.681597353,8.927116327,9.324478538,8.942000477,9.248117317,8.833648035,8.713783551,8.978649203,9.019205218,8.731607772,8.86275091
Dapma7bEVm015102,11.23103708,11.55708513,10.66427723,10.28075356,10.24109645,10.5786503,10.28645345,11.55372579,11.34876145,11.64109889,11.23639546,10.91233953,11.49880262,11.71055287,10.44915742,11.58979673
Dapma7bEVm015103,9.186205557,9.262311941,8.865534147,9.072646176,8.813549984,9.077105906,9.10450662,9.103094703,9.013036996,9.173787953,9.034341999,9.066821672,8.631955221,9.124552278,9.042038743,8.876602103
Dapma7bEVm015104,7.813896205,8.165479714,7.681553072,7.790977422,7.672860159,7.905033208,7.708954939,7.936353943,8.153661131,7.68061882,7.797968283,7.600190917,7.873655555,8.019131047,7.820048341,7.765807505
Dapma7bEVm015105,10.3372219,10.5062726,9.723047619,9.568911576,10.14954404,9.640428332,9.931770401,10.42169458,10.38967755,10.28690337,9.718567072,10.01394085,10.66648752,10.3600613,10.13981113,10.28627538
Dapma7bEVm015106,8.003167161,8.019008652,8.31252683,7.953270822,8.112993743,8.000204765,8.048385151,7.838346318,7.96687696,8.467582691,7.865866989,7.768043272,8.342971322,8.308636462,8.03191289,8.234277161
Dapma7bEVm015107,10.99245619,10.46840318,10.64887009,10.62124553,10.90676146,10.54963747,10.55401936,10.72879405,10.99918383,10.66012499,10.68366076,10.32486554,10.54896984,10.7618107,10.57138189,10.71000068
Dapma7bEVm015108,8.884791124,9.241412383,8.589515596,8.644741362,9.278257642,8.922400711,9.052617135,8.394391053,9.080461843,9.510550557,8.113135409,8.757449385,9.415179147,8.80894024,9.302882535,8.2573283
Dapma7bEVm015109,8.191948142,8.596636535,7.930536082,7.910521175,7.49444349,7.994132832,7.735876872,8.542418189,8.512925825,8.520313854,8.707121996,8.439374858,8.890393337,8.852090706,7.725390772,8.838150556
Dapma7bEVm015110,8.516762313,8.53474195,9.042003202,8.820715888,8.637454434,8.684946429,8.427902662,8.376754103,8.431327478,8.561824952,8.325923435,8.568397891,8.432018392,8.368614883,8.453339815,8.634816912
Dapma7bEVm015112,8.345936086,8.445395063,8.763691772,8.35213688,8.375218805,8.218235106,8.298090651,8.322194548,8.226878754,8.386506628,8.526220249,8.547818686,8.305367235,8.163438863,8.201950177,8.426812182
Dapma7bEVm015113,9.283150697,8.8983344,8.886354311,9.27239272,8.882711839,9.158725902,8.886694315,9.067542028,9.364045669,9.156700067,9.623376677,9.418768438,9.258840152,9.487987104,9.426341418,8.966447439
Dapma7bEVm015114,8.510500825,8.094757343,7.898782074,8.543063744,8.756207605,8.637229396,8.573560243,7.429421693,8.27435119,8.338337523,8.319844738,8.717815591,8.385363499,8.721178629,8.871925349,8.651352353
Dapma7bEVm015115,7.269247235,7.848103451,7.953697222,7.109007621,7.78263291,7.020043254,7.795664741,7.40424888,7.238329217,7.307659662,6.724414309,6.979033954,7.106100278,7.014650762,7.688272609,7.580666353
Dapma7bEVm015116,7.74561056,8.28349818,8.012970504,7.186036059,9.38471404,7.354556655,8.52831338,8.428896574,7.605498002,8.354614895,7.100132377,8.161724318,7.95625607,7.941808149,8.480195338,7.55719854
Dapma7bEVm015117,7.620774143,7.839571731,7.225274163,7.149320901,7.49444349,7.282820442,7.581053263,7.641194348,7.447457522,7.209034147,7.067557066,7.677793435,7.95625607,7.89106047,7.928027376,7.592135771
Dapma7bEVm015118,6.9633413,6.724414309,6.929744556,7.168070329,7.188078559,6.724414309,6.921114837,6.724414309,6.724414309,7.816217009,7.067557066,6.979033954,6.724414309,6.724414309,6.922628979,6.724414309
Dapma7bEVm015119,7.35231093,6.724414309,6.869665936,7.011449149,7.80120406,6.724414309,7.242450641,6.724414309,7.05046947,7.325358373,6.724414309,6.724414309,7.106100278,6.724414309,7.376763455,6.724414309
Dapma7bEVm015120,7.137310478,7.547198499,6.975785687,6.8529495,7.139482349,6.724414309,7.002376249,7.499685746,6.724414309,7.556184594,6.724414309,7.281451808,6.724414309,7.134184363,7.405254696,6.724414309
Dapma7bEVm015121,7.910420696,7.804640521,8.250679365,7.476543688,8.615799186,8.092808063,8.628852596,8.340665881,7.464935441,8.088751966,7.46966214,8.046647224,7.670717869,8.001802531,8.614223111,7.106435042
Dapma7bEVm015122,9.851621071,9.962910676,9.907556952,9.784061614,9.631876338,9.699812719,9.739741849,10.119155,10.03577796,10.12378508,9.889630846,9.703489756,9.907552296,9.848022067,9.705349962,9.989513497
Dapma7bEVm015123,9.059446125,9.037148069,8.872511221,8.806463243,8.886252035,9.052121487,8.880363119,8.573003078,8.882273983,9.229234975,8.937823044,9.006955584,8.774209157,8.852090706,8.865422473,8.937177025
Dapma7bEVm015124,8.553672911,8.359390842,8.41716796,8.432192901,8.575845007,8.152086473,8.459355755,8.580532315,8.449943767,8.186670992,7.691154543,8.224138324,8.373406796,8.326091088,8.272760958,8.622270458
Dapma7bEVm015125,7.306378795,7.22481119,7.079460321,7.398631459,7.452926224,7.476677149,7.342187236,6.724414309,7.52284942,6.724414309,6.990461379,7.262127636,6.724414309,7.393975484,7.298954849,7.708514241
Dapma7bEVm015126,8.110644192,7.967749564,7.471120095,7.739944544,7.714407614,7.465439341,7.642594884,7.259594526,7.760776578,7.860101934,7.787847325,7.980213852,7.416648867,7.802390336,7.942514703,7.918787266
Dapma7bEVm015127,8.928416084,9.070439752,8.041367587,8.532420442,8.615799186,8.750135771,8.267161933,8.639178107,8.958577699,9.055534423,9.349459846,8.935781123,9.181376208,9.437698035,8.179229383,9.290437651
Dapma7bEVm015128,7.764755301,7.913735583,7.968844407,7.769462591,7.361106062,7.86422297,7.612423,7.728812168,7.812508408,7.816217009,7.371577978,7.415983866,7.670717869,7.966236498,7.725390772,7.366717552
Dapma7bEVm015129,10.83902226,11.51012948,11.42290965,10.91314523,11.35889892,10.88743909,11.55235778,11.50059767,11.28618416,10.5627652,11.41113947,11.06804553,11.14450301,11.00315896,10.90007483,11.68353291
Dapma7bEVm015130,9.458543216,10.57404283,10.24928824,9.70371029,10.03646269,10.01887521,9.573329705,10.4601072,9.852042554,9.598406688,10.73462188,10.29653652,10.98100488,11.27727608,10.31888252,11.12950578
Dapma7bEVm015131,8.624338339,8.731427239,8.456564429,9.195576128,9.145426533,9.06467217,8.848237237,9.122994597,8.925211639,8.79308227,9.441836433,9.335474617,8.9333429,9.352816428,9.4047052,9.254596294
Dapma7bEVm015132,13.07476532,13.15434007,13.46770456,13.25131593,13.35732108,13.29546333,13.33243973,13.43524318,13.39825554,12.82559056,13.63281915,13.47552165,13.4935876,13.53678303,13.62303866,13.49701674
Dapma7bEVm015133,6.724414309,7.399188869,7.048661142,7.149320901,7.139482349,7.020043254,7.310925755,6.724414309,7.263131799,6.724414309,7.130046592,6.956899332,6.724414309,7.067596418,6.86462832,7.078243533
Dapma7bEVm015135,8.092721609,7.77753995,8.475788372,8.275078849,8.171856595,8.383496603,8.636555032,8.873909441,8.637883254,8.122384156,7.713590079,8.224138324,8.080441023,8.286440009,8.430492725,7.33425121
Dapma7bEVm015136,9.616836923,10.00303669,9.578102251,9.745896252,9.455991956,9.812960116,9.659910797,9.758975286,10.01968283,10.16739496,10.04710766,9.957735418,10.14330848,10.07756857,9.853477745,9.730096197
Dapma7bEVm015137,8.712747242,9.206748583,8.580794657,8.68950065,8.209414946,8.565740053,8.31825665,9.127923798,9.178249201,9.490495792,8.900201573,8.638919148,9.431203539,9.280907463,8.626074029,9.179942725
Dapma7bEVm015138,7.854839433,8.316634517,8.50871249,8.07163859,8.119694003,7.975696475,8.002715824,8.23519445,7.887632486,8.396948242,8.142075328,8.078336368,8.177390835,8.101697767,8.077019506,8.441517817
Dapma7bEVm015139,7.642928817,7.245029158,7.681553072,7.55599476,7.724485571,7.48773504,7.602105825,8.04961536,7.331223824,7.543818131,7.296206583,7.823473746,7.481304243,7.48477252,7.508221328,7.698585471
Dapma7bEVm015140,7.574510875,7.264459519,7.535696871,7.168070329,7.309419567,7.608760341,7.371854888,6.724414309,7.546305915,7.531241859,7.644398305,7.452636644,7.772592278,7.802390336,7.246401728,7.132642576
Dapma7bEVm015141,8.726019434,8.76582896,8.563166201,8.557112862,8.868454168,8.756474973,8.502910704,8.794012599,8.699738521,8.811823586,8.684759274,8.456895259,9.129361968,9.00920196,8.845716487,8.746258794
Dapma7bEVm015142,8.313050425,8.10138172,7.814469858,8.380777697,8.432409288,8.33099465,8.565456227,8.23519445,7.990400869,8.332860826,8.489803618,8.233206204,8.155773524,8.202744944,8.484613775,8.234277161
Dapma7bEVm015143,10.06364915,10.14892661,9.979113476,9.799317297,9.637981361,9.74008116,9.792705788,9.701848311,10.12780109,10.34797825,9.511519457,9.752936398,10.18887486,9.889632113,9.897022534,9.731933316
Dapma7bEVm015144,7.657368924,7.399188869,7.429268372,8.108287876,8.064878028,8.047531969,7.708954939,6.724414309,7.766673552,8.032619384,7.499394511,7.693509654,8.080441023,7.750855687,7.432520476,8.16832612
Dapma7bEVm015145,12.38948206,12.27993612,12.43234008,12.0064483,12.35064986,12.37407868,12.28205901,12.53599053,12.38462608,12.34553278,12.33836232,12.35650954,12.41905095,12.44973029,12.48137621,12.37666346
Dapma7bEVm015147,7.499335112,8.255132824,8.31252683,8.005678571,8.984967751,9.852965977,8.376735863,8.903377256,7.789880725,9.458708987,8.698224226,8.547818686,7.938491389,8.983858411,8.829063187,8.622270458
Dapma7bEVm015148,8.923891794,8.780826888,8.826475979,9.134398938,8.914233577,9.054641093,8.753796021,8.920744412,9.22460431,8.894704362,8.959889369,8.95267933,8.698181699,8.578729791,9.164522795,8.521620844
Dapma7bEVm015149,12.72631028,12.60442681,13.22273192,12.96794895,13.11009932,12.93022203,13.10904771,12.59769017,12.44518861,12.60570281,12.68165611,12.92819575,12.67211024,12.52904144,13.19454447,12.49964489
Dapma7bEVm015150,11.82537706,12.16415149,12.706503,13.08526806,12.63836014,13.07568221,12.63191,11.98841891,11.76446971,11.92100439,12.74846823,12.92605442,12.52432404,12.600629,13.25598839,12.51391107
Dapma7bEVm015151,10.2763789,10.04648761,10.34347359,9.789628359,9.811518509,10.1003778,10.00487675,10.30405837,10.07477422,10.10509003,10.25035678,10.05146606,10.42615376,10.36100985,10.10455785,10.6745568
Dapma7bEVm015152,8.661006026,8.735295729,8.012970504,8.229917242,8.401556777,8.348758374,8.502910704,8.573003078,8.789558811,9.086090412,8.68926353,8.406139984,8.572260177,8.592686651,8.293688537,8.192763408
Dapma7bEVm015153,10.07841175,9.800477462,9.167473467,9.457140498,9.145426533,9.272579815,9.217489756,9.500014192,10.04982894,10.00772103,9.895173564,9.710248772,9.779238259,10.02328527,9.441286848,9.889771973
Dapma7bEVm015154,8.065259083,8.525640147,8.636417463,8.29265337,8.197036244,8.348758374,8.277564712,8.322194548,8.521662419,8.561824952,8.652771077,8.517471007,8.504158919,8.421692122,8.293688537,8.4986056
