,log2FoldChange,pvalue,padj
Dapma7bEVm023080,0.789971549,0.57646505,0.972145329
Dapma7bEVm023081,-3.309255116,0.164012409,0.857160802
Dapma7bEVm023086,0.414996628,0.24757494,0.908193465
Dapma7bEVm023088,-0.885824362,0.430171757,0.953108977
Dapma7bEVm023089,0.019993943,0.963557872,0.999117826
Dapma7bEVm023090,-0.017902332,0.985086737,0.999771496
Dapma7bEVm023091,0.352149213,0.616247618,0.980781759
Dapma7bEVm023096,-0.289996419,0.813034691,0.995280907
Dapma7bEVm023098,0.223300307,0.135191845,0.831977978
Dapma7bEVm023099,-0.398716583,0.787023821,0.995280907
Dapma7bEVm023100,-1.014088305,0.526940399,0.969618438
Dapma7bEVm023101,-0.048126532,0.826636338,0.995280907
Dapma7bEVm023103,0.045744288,0.961123285,0.999006385
Dapma7bEVm023104,-0.680688383,0.047328639,0.664905652
Dapma7bEVm023105,-1.577088646,0.116670386,0.80925983
Dapma7bEVm023106,1.008936703,0.306027087,0.937231047
Dapma7bEVm023108,0.662406122,0.571315438,0.971159653
Dapma7bEVm023109,0.645342749,0.309943108,0.939072552
Dapma7bEVm023111,-0.304825264,0.759704595,0.995280907
Dapma7bEVm023113,2.169173741,0.245796623,0.908193465
Dapma7bEVm023114,0.272373827,0.719281126,0.994207572
Dapma7bEVm023118,-0.564281577,0.726835672,0.994207572
Dapma7bEVm023119,-1.205955462,0.40458018,0.952985701
Dapma7bEVm023127,-0.554568287,0.685910847,0.990313418
Dapma7bEVm023128,-0.192783707,0.325793475,0.941696037
Dapma7bEVm023133,-0.251199468,0.309254441,0.93895248
Dapma7bEVm023136,0.672753029,0.657446981,0.984108345
Dapma7bEVm023140,1.279656772,0.496014548,0.964158903
Dapma7bEVm023148,-0.254212535,0.552200257,0.971159653
Dapma7bEVm023159,1.309235232,0.626955488,0.982723136
Dapma7bEVm023162,0.728719229,0.163262847,0.856425598
Dapma7bEVm023163,-0.076653939,0.822897166,0.995280907
Dapma7bEVm023165,-0.601627772,0.71623718,0.994207572
Dapma7bEVm023183,0.160324085,0.747903697,0.995280907
Dapma7bEVm023185,-0.135625618,0.550908116,0.971159653
Dapma7bEVm023189,0.069828865,0.861912732,0.996018607
Dapma7bEVm023191,0.197764025,0.88947282,0.996018607
Dapma7bEVm023192,0.318589892,0.528779176,0.969618438
Dapma7bEVm023193,-0.13339206,0.906818025,0.996018607
Dapma7bEVm023195,-0.443393268,0.160193223,0.855154035
Dapma7bEVm023196,0.761078479,0.410841043,0.952985701
Dapma7bEVm023198,-0.751348835,0.424046795,0.952985701
Dapma7bEVm023200,-0.479277617,0.061555212,0.720307171
Dapma7bEVm023201,0.99226014,0.241088485,0.908193465
Dapma7bEVm023202,-5.315113109,0.010382453,0.345078056
Dapma7bEVm023205,1.439024755,0.10299476,0.798643787
Dapma7bEVm023206,0.51667902,0.116440439,0.808612694
Dapma7bEVm023207,0.15962587,0.94414408,0.997211633
Dapma7bEVm023208,0.501921661,0.260216288,0.918809966
Dapma7bEVm023209,-0.574805566,0.014976488,0.410836588
Dapma7bEVm023211,0.731589172,0.62531743,0.981977125
Dapma7bEVm023212,-0.014738006,0.969643716,0.999117826
Dapma7bEVm023217,-0.207410323,0.85973886,0.996018607
Dapma7bEVm023219,-0.382374806,0.507323099,0.966176336
Dapma7bEVm023220,-0.149925001,0.780535209,0.995280907
Dapma7bEVm023221,-0.258182286,0.429311725,0.953108977
Dapma7bEVm023222,-0.214034246,0.539560968,0.971159653
Dapma7bEVm023223,-0.003084149,0.996712877,0.999771496
Dapma7bEVm023224,1.647502382,0.563357359,0.971159653
Dapma7bEVm023225,-0.366250098,0.008652883,0.321083544
Dapma7bEVm023226,-1.082557349,0.279664152,0.926009441
Dapma7bEVm023227,-2.97087232,0.113456474,0.807106535
Dapma7bEVm023228,0.630169287,0.110863224,0.804784529
Dapma7bEVm023229,2.033629961,0.239228501,0.908193465
Dapma7bEVm023230,-0.074410745,0.935322232,0.997211633
Dapma7bEVm023233,2.328851339,0.229505205,0.903927488
Dapma7bEVm023234,-0.225724438,0.591496302,0.975885279
Dapma7bEVm023235,-0.965332438,0.424391299,0.952985701
Dapma7bEVm023238,-0.032864819,0.882100808,0.996018607
Dapma7bEVm023239,-0.017239439,0.933592146,0.997211633
Dapma7bEVm023240,0.821725476,0.605704342,0.97945564
Dapma7bEVm023242,1.574386609,0.327861109,0.941696037
Dapma7bEVm023243,-0.105861976,0.929368766,0.997211633
Dapma7bEVm023244,-1.284941152,0.100090439,0.794455323
Dapma7bEVm023245,0.618049984,0.751969994,0.995280907
Dapma7bEVm023246,-0.494203534,0.737015098,0.995280907
Dapma7bEVm023248,-0.505659976,0.718727313,0.994207572
Dapma7bEVm023250,0.223570179,0.886319414,0.996018607
Dapma7bEVm023251,-0.174731123,0.782091427,0.995280907
Dapma7bEVm023253,0.221506044,0.772157196,0.995280907
Dapma7bEVm023254,-0.734759053,0.054137336,0.697461093
Dapma7bEVm023257,1.35648229,0.029634398,0.559089533
Dapma7bEVm023260,-0.187483316,0.745026432,0.995280907
Dapma7bEVm023261,-0.74109227,0.745661201,0.995280907
Dapma7bEVm023277,0.745631603,0.519549852,0.967551654
Dapma7bEVm023278,-1.312904966,0.477214635,0.959980398
Dapma7bEVm023279,-0.075352738,0.782697992,0.995280907
Dapma7bEVm023282,-0.961540499,0.060002293,0.720307171
Dapma7bEVm023283,0.591594242,0.245359114,0.908193465
Dapma7bEVm023288,-1.034524094,0.287959056,0.928699314
Dapma7bEVm023291,0.657812131,0.763529949,0.995280907
Dapma7bEVm023292,0.202113326,0.837589866,0.995987636
Dapma7bEVm023299,0.433805031,0.1970053,0.879981581
Dapma7bEVm023309,0.134700061,0.872825281,0.996018607
Dapma7bEVm023310,-0.509529025,0.201422234,0.882903637
Dapma7bEVm023311,1.486824024,0.009613211,0.337409247
Dapma7bEVm023313,-0.078864247,0.724610059,0.994207572
Dapma7bEVm023315,-0.730040095,0.005041414,0.240727497
Dapma7bEVm023317,-0.029398483,0.912829204,0.996018607
Dapma7bEVm023318,-0.25335952,0.695484737,0.991705864
Dapma7bEVm023322,-0.215770995,0.451017476,0.957609563
Dapma7bEVm023323,0.151948286,0.941178932,0.997211633
Dapma7bEVm023326,-1.803384849,0.017483387,0.438097548
Dapma7bEVm023334,-0.080464022,0.939261633,0.997211633
Dapma7bEVm023340,-0.37691783,0.586374869,0.973666397
Dapma7bEVm023344,-0.326970257,0.114155216,0.807343208
Dapma7bEVm023345,0.255984065,0.673340473,0.985933746
Dapma7bEVm023347,0.224067147,0.803187574,0.995280907
Dapma7bEVm023350,0.009567981,0.975289461,0.999117826
Dapma7bEVm023358,-0.105109912,0.877577288,0.996018607
Dapma7bEVm023359,-0.001287033,0.99798557,0.999771496
Dapma7bEVm023360,3.561147806,0.329472966,0.941696037
Dapma7bEVm023363,-0.201079541,0.64648883,0.984108345
Dapma7bEVm023367,0.792969208,0.522944242,0.969104304
Dapma7bEVm023370,-0.080081222,0.957199515,0.998244252
Dapma7bEVm023377,-1.371787991,0.133380419,0.831451043
Dapma7bEVm023380,-0.086796094,0.723412524,0.994207572
Dapma7bEVm023382,0.372861521,0.375126962,0.949182873
Dapma7bEVm023384,1.508240953,0.385958393,0.952985701
Dapma7bEVm023385,0.444825655,0.076736247,0.759998368
Dapma7bEVm023391,-0.438277372,0.643071064,0.984108345
Dapma7bEVm023392,0.211941668,0.572393901,0.971159653
Dapma7bEVm023400,0.215316901,0.777289156,0.995280907
Dapma7bEVm023401,-0.186662593,0.870724229,0.996018607
Dapma7bEVm023404,-0.20744259,0.676467597,0.987448425
Dapma7bEVm023411,1.976046218,0.134673008,0.831977978
Dapma7bEVm023412,-0.744796506,0.414898024,0.952985701
Dapma7bEVm023413,1.073227905,0.649133174,0.984108345
Dapma7bEVm023415,-0.845956283,0.41166473,0.952985701
Dapma7bEVm023418,0.652213248,0.189455018,0.877495148
Dapma7bEVm023419,0.301424024,0.481890423,0.959980398
Dapma7bEVm023420,-0.219543856,0.741311446,0.995280907
Dapma7bEVm023421,-1.036211428,0.800150373,0.995280907
Dapma7bEVm023423,0.235024357,0.631899366,0.983898023
Dapma7bEVm023425,0.45333166,0.452121094,0.95782018
Dapma7bEVm023426,1.783607438,0.075328845,0.754213627
Dapma7bEVm023430,1.135336638,0.254886939,0.912357672
Dapma7bEVm023432,3.353419414,0.119694746,0.817321075
Dapma7bEVm023433,0.945831119,0.559314197,0.971159653
Dapma7bEVm023434,0.061924866,0.749443508,0.995280907
Dapma7bEVm023435,2.213318884,0.437778601,0.954579575
Dapma7bEVm023436,0.233674024,0.495792916,0.964158903
Dapma7bEVm023443,0.365588544,0.75029862,0.995280907
Dapma7bEVm023444,0.775553985,0.187912512,0.877495148
Dapma7bEVm023445,-0.690095908,0.016816569,0.434049284
Dapma7bEVm023446,0.335883208,0.668805948,0.984883206
Dapma7bEVm023447,0.724110912,0.25530132,0.912482118
Dapma7bEVm023448,1.041966669,0.278358546,0.923902649
Dapma7bEVm023449,-0.473673128,0.496089711,0.964158903
Dapma7bEVm023452,-0.717542415,0.663692064,0.984108345
Dapma7bEVm023455,0.101367005,0.918046933,0.996018607
Dapma7bEVm023457,0.08339647,0.880263019,0.996018607
Dapma7bEVm023458,-3.635152069,NA,NA
Dapma7bEVm023464,0.993298219,0.393796572,0.952985701
Dapma7bEVm023467,-0.170475165,0.65781488,0.984108345
Dapma7bEVm023469,1.530191037,0.275650606,0.921222436
Dapma7bEVm023472,0.524907144,0.576572455,0.972145329
Dapma7bEVm023491,-0.407494727,0.501068047,0.964762827
Dapma7bEVm023492,0.382703604,0.172664085,0.86392059
Dapma7bEVm023494,-0.399406598,0.463121167,0.959980398
Dapma7bEVm023495,-0.14945698,0.663853474,0.984108345
Dapma7bEVm023556,-1.405076049,0.315611894,0.941696037
Dapma7bEVm023558,-0.464012002,0.472375842,0.959980398
Dapma7bEVm023583,0.208497633,0.747089428,0.995280907
Dapma7bEVm023586,0.488602084,0.608319536,0.979671428
Dapma7bEVm023601,-0.517346182,0.811321797,0.995280907
Dapma7bEVm023608,0.251363171,0.216383836,0.895708159
Dapma7bEVm023614,1.112336735,0.405821549,0.952985701
Dapma7bEVm023625,-0.72767123,0.556411762,0.971159653
Dapma7bEVm023648,-0.213353321,0.330019405,0.941696037
Dapma7bEVm023649,1.812858763,0.178958716,0.869840636
Dapma7bEVm023650,0.443169314,0.85110126,0.995987636
Dapma7bEVm023670,-1.227787698,0.274392545,0.921222436
Dapma7bEVm023671,-1.771984744,0.094022636,0.789955576
Dapma7bEVm023672,-1.962203771,0.08670177,0.777197534
Dapma7bEVm023673,-0.102356802,0.797290144,0.995280907
Dapma7bEVm023674,-0.776165645,0.373174076,0.948118256
Dapma7bEVm023675,-0.602545589,0.63865646,0.984108345
Dapma7bEVm023678,-0.062697635,0.967620647,0.999117826
Dapma7bEVm023682,0.929352845,0.096932873,0.793921054
Dapma7bEVm023683,-0.136277509,0.571679635,0.971159653
Dapma7bEVm023686,-0.497221224,0.45762905,0.959205692
Dapma7bEVm023694,2.249146156,0.005576452,0.256034235
Dapma7bEVm023695,-0.221859988,0.606351415,0.979671428
Dapma7bEVm023697,-0.990842744,0.288216569,0.928699314
Dapma7bEVm023701,-0.037051283,0.972405346,0.999117826
Dapma7bEVm023702,-0.892384432,0.179008042,0.869840636
Dapma7bEVm023705,0.428833898,0.420297262,0.952985701
Dapma7bEVm023708,-1.738047744,0.036568948,0.610007303
Dapma7bEVm023712,-0.677974014,0.606510017,0.979671428
Dapma7bEVm023713,1.718161807,0.192393315,0.877495148
Dapma7bEVm023716,-1.186198728,0.554765219,0.971159653
Dapma7bEVm023718,-1.108990199,0.455457703,0.95840766
Dapma7bEVm023719,0.656772077,0.41421485,0.952985701
Dapma7bEVm023720,-0.904360137,0.147819064,0.845416249
Dapma7bEVm023721,-0.205748617,0.860095466,0.996018607
Dapma7bEVm023728,0.590872487,0.417738231,0.952985701
Dapma7bEVm023730,0.128242717,0.724738263,0.994207572
Dapma7bEVm023735,0.867537662,0.764780305,0.995280907
Dapma7bEVm023737,0.231525379,0.866643256,0.996018607
Dapma7bEVm023780,-0.494272535,0.360216116,0.947618225
Dapma7bEVm023792,-0.004983127,0.997614605,0.999771496
Dapma7bEVm023793,-1.618853252,0.016427459,0.429579836
Dapma7bEVm023796,-0.157326427,0.786630325,0.995280907
Dapma7bEVm023797,-1.909674978,0.120671643,0.818146957
Dapma7bEVm023810,-0.440542575,0.205459856,0.884141008
Dapma7bEVm023811,0.215279175,0.697022348,0.991796615
Dapma7bEVm023812,-0.972206905,0.43084258,0.953108977
Dapma7bEVm023815,-0.042359128,0.952463679,0.997211633
Dapma7bEVm023816,0.592422752,0.05611181,0.705708232
Dapma7bEVm023817,-0.936705507,0.358469328,0.947009914
Dapma7bEVm023818,-2.281120178,0.010050145,0.339219236
Dapma7bEVm023819,0.208269966,0.82564971,0.995280907
Dapma7bEVm023821,2.009826075,0.393595207,0.952985701
Dapma7bEVm023822,-0.235220697,0.658723627,0.984108345
Dapma7bEVm023831,0.401432817,0.642536985,0.984108345
Dapma7bEVm023870,0.361054227,0.046712592,0.66052314
Dapma7bEVm023875,0.561016512,0.48170098,0.959980398
Dapma7bEVm023876,-0.151458249,0.925333458,0.996646751
Dapma7bEVm023877,0.576716429,0.000517417,0.063350447
Dapma7bEVm023879,-0.660906857,0.821397553,0.995280907
Dapma7bEVm023882,0.017310395,0.973830358,0.999117826
Dapma7bEVm023885,1.75853769,0.539317906,0.971159653
Dapma7bEVm023892,-0.119372207,0.932204034,0.997211633
Dapma7bEVm023895,-2.135365464,0.003060205,0.193970958
Dapma7bEVm023896,-0.607889662,0.787154995,0.995280907
Dapma7bEVm023897,-0.622543001,0.603826586,0.97945564
Dapma7bEVm023899,-0.11358123,0.945702782,0.997211633
Dapma7bEVm023900,0.005062915,0.989382311,0.999771496
Dapma7bEVm023901,-1.178284271,0.641100219,0.984108345
Dapma7bEVm023902,0.403118434,0.815062219,0.995280907
Dapma7bEVm023903,-0.729788235,0.080862612,0.766326731
Dapma7bEVm023905,-2.033252222,0.61954785,0.980944104
Dapma7bEVm023912,0.137422459,0.611202344,0.980549271
Dapma7bEVm023914,4.21707838,0.276529236,0.921776513
Dapma7bEVm023915,-1.045773303,0.678338937,0.987822027
Dapma7bEVm023921,-0.348095886,0.080655561,0.765159542
Dapma7bEVm023922,-2.049888067,0.006138526,0.271475332
Dapma7bEVm023927,0.600341769,0.236725565,0.907861485
Dapma7bEVm023932,0.093767262,0.951332657,0.997211633
Dapma7bEVm023937,0.606041355,0.44622083,0.957263192
Dapma7bEVm023966,0.040919534,0.953702806,0.99771747
Dapma7bEVm023975,0.783883894,0.53843203,0.971159653
Dapma7bEVm023994,0.921870098,0.369650418,0.947850483
Dapma7bEVm023995,0.119896531,0.901028505,0.996018607
Dapma7bEVm023997,0.097310819,0.787839044,0.995280907
Dapma7bEVm023998,-0.066115747,0.766401901,0.995280907
Dapma7bEVm023999,-0.116449895,0.822024678,0.995280907
Dapma7bEVm024000,-6.513561086,0.000155245,0.026474896
Dapma7bEVm024010,-1.943121507,0.00127564,0.11468921
Dapma7bEVm024018,-0.240814862,0.816768827,0.995280907
Dapma7bEVm024025,1.382085954,0.177430838,0.868251424
Dapma7bEVm024029,-0.245126758,0.638689223,0.984108345
Dapma7bEVm024030,1.003246786,0.133066868,0.831451043
Dapma7bEVm024031,-2.936155544,0.040930075,0.628428006
Dapma7bEVm024032,-0.456151671,0.503136055,0.964817934
Dapma7bEVm024033,1.244926118,0.27315085,0.921222436
Dapma7bEVm024035,0.546981489,0.582755066,0.97306878
Dapma7bEVm024040,-2.547785164,0.20585384,0.884141008
Dapma7bEVm024043,-0.374231311,0.819175504,0.995280907
Dapma7bEVm024044,-1.073117796,0.578487121,0.972314543
Dapma7bEVm024046,-0.401611009,0.46253967,0.959980398
Dapma7bEVm024047,-6.248439325,0.000148587,0.02608236
Dapma7bEVm024048,0.232083236,0.492461614,0.964158903
Dapma7bEVm024049,-0.265559563,0.223574848,0.900143254
Dapma7bEVm024056,-0.192773726,0.835499305,0.995987636
Dapma7bEVm024057,-6.091905743,0.148036625,0.845416249
Dapma7bEVm024058,-0.23754765,0.809374949,0.995280907
Dapma7bEVm024059,0.861884372,0.547804372,0.971159653
Dapma7bEVm024066,0.218213001,0.869836131,0.996018607
Dapma7bEVm024123,-0.303894744,0.831803445,0.995987636
Dapma7bEVm024130,-0.104387132,0.850376404,0.995987636
Dapma7bEVm024131,0.284716659,0.336827964,0.943571883
Dapma7bEVm024141,-3.823591534,0.049532202,0.674476036
Dapma7bEVm024168,-0.323869372,0.411091975,0.952985701
Dapma7bEVm024172,2.040708795,0.062499999,0.720307171
Dapma7bEVm024174,-0.589971568,0.323528022,0.941696037
Dapma7bEVm024204,0.283073865,0.75119194,0.995280907
Dapma7bEVm024227,-0.198175481,0.905304046,0.996018607
Dapma7bEVm024234,-0.191973171,0.85980962,0.996018607
Dapma7bEVm024235,-0.567825952,0.183434878,0.87409321
Dapma7bEVm024237,-0.695965392,0.323503024,0.941696037
Dapma7bEVm024238,-0.434063809,0.127476433,0.828614689
Dapma7bEVm024242,-0.06198662,0.813081471,0.995280907
Dapma7bEVm024243,0.932713951,0.534948356,0.969618438
Dapma7bEVm024244,1.264081029,0.144087422,0.84144
Dapma7bEVm024245,-0.01984587,0.942333957,0.997211633
Dapma7bEVm024246,0.257935027,0.477454558,0.959980398
Dapma7bEVm024247,0.347239658,0.303429386,0.934692763
Dapma7bEVm024275,0.190528598,0.43003365,0.953108977
Dapma7bEVm024278,0.105462672,0.532503706,0.969618438
Dapma7bEVm024289,-1.104453599,0.082600242,0.772355393
Dapma7bEVm024291,-0.679447225,0.589354527,0.97556085
Dapma7bEVm024292,0.726284901,0.381666397,0.951834384
Dapma7bEVm024319,1.6070934,0.476137178,0.959980398
Dapma7bEVm024320,-0.154290546,0.887848989,0.996018607
Dapma7bEVm024337,-1.098883553,0.001939539,0.145842519
Dapma7bEVm024352,-0.679696567,0.563346127,0.971159653
Dapma7bEVm024353,-0.316726224,0.373558175,0.948118256
Dapma7bEVm024354,0.873441376,0.063018741,0.720307171
Dapma7bEVm024356,-0.410640154,0.384917218,0.952985701
Dapma7bEVm024357,-0.428254765,0.396274643,0.952985701
Dapma7bEVm024359,-2.972543094,0.178998278,0.869840636
Dapma7bEVm024360,-1.916141456,0.37652141,0.949993931
Dapma7bEVm024363,-0.1782238,0.677717495,0.987545798
Dapma7bEVm024366,-1.31286808,0.00017168,0.028596697
Dapma7bEVm024382,-0.275341993,0.527434064,0.969618438
Dapma7bEVm024397,-0.164499423,0.75221841,0.995280907
Dapma7bEVm024401,0.162804576,0.773029719,0.995280907
Dapma7bEVm024403,-0.022255361,0.96835752,0.999117826
Dapma7bEVm024404,-0.17611248,0.856701209,0.996018607
Dapma7bEVm024405,-0.236128915,0.548014867,0.971159653
Dapma7bEVm024406,-0.053808678,0.986078233,0.999771496
Dapma7bEVm024411,-0.211161857,0.772319233,0.995280907
Dapma7bEVm024445,-0.499376395,0.20306478,0.883262301
Dapma7bEVm024446,0.329995324,0.427722768,0.953108977
Dapma7bEVm024450,-1.366838798,0.355523082,0.947009914
Dapma7bEVm024451,1.693434868,0.220249265,0.898431975
Dapma7bEVm024455,-0.303413664,0.855203129,0.996018607
Dapma7bEVm024456,-0.609970907,NA,NA
Dapma7bEVm024517,0.065614839,0.95291537,0.997211633
Dapma7bEVm024547,0.804849733,0.456262557,0.95840766
Dapma7bEVm024548,1.719292264,0.166097645,0.859044255
Dapma7bEVm024556,-0.425072238,0.393466792,0.952985701
Dapma7bEVm024600,-5.003501708,0.001108168,0.103433071
Dapma7bEVm024613,-1.21719477,0.291135149,0.928872871
Dapma7bEVm024678,0.58575991,0.515655148,0.96749809
Dapma7bEVm024686,0.418587175,0.460080252,0.959980398
Dapma7bEVm024709,0.496343047,0.553955156,0.971159653
Dapma7bEVm024717,-0.499627824,0.281612711,0.926961898
Dapma7bEVm024719,-0.914662238,0.423991532,0.952985701
Dapma7bEVm024721,-6.499499045,0.000216606,0.034476511
Dapma7bEVm024729,-4.844078617,0.001396736,0.119076245
Dapma7bEVm024744,-0.628436325,0.519835561,0.967551654
Dapma7bEVm024751,1.903046456,0.183483301,0.87409321
Dapma7bEVm024752,-1.105710327,0.481454006,0.959980398
Dapma7bEVm024764,-0.710176104,0.349909978,0.945034019
Dapma7bEVm024795,1.276055997,0.340509392,0.943571883
Dapma7bEVm024796,1.145783467,0.347793761,0.944748435
Dapma7bEVm024805,0.555342842,0.324673123,0.941696037
Dapma7bEVm024815,1.728421613,0.476711886,0.959980398
Dapma7bEVm024818,-0.141591675,0.896256788,0.996018607
Dapma7bEVm024830,0.305197704,0.571572317,0.971159653
Dapma7bEVm024836,0.184022911,0.823263941,0.995280907
Dapma7bEVm024845,1.140692371,0.349543044,0.944748435
Dapma7bEVm024846,-0.228846531,0.821474969,0.995280907
Dapma7bEVm024866,-0.357832418,0.565883035,0.971159653
Dapma7bEVm024883,0.622369597,0.603504854,0.97945564
Dapma7bEVm024899,0.220309595,0.882940006,0.996018607
Dapma7bEVm024905,-0.940905752,0.198117602,0.882036162
Dapma7bEVm024911,0.269047364,0.376187775,0.949982894
Dapma7bEVm024919,-1.399703065,0.077051052,0.760342934
Dapma7bEVm024924,-0.253434752,0.291085654,0.928872871
Dapma7bEVm024925,-4.937322334,0.070283379,0.741344792
Dapma7bEVm024961,0.367452021,0.668517769,0.984883206
Dapma7bEVm024969,1.207175525,0.497422739,0.964158903
Dapma7bEVm024976,0.107568785,0.908892999,0.996018607
Dapma7bEVm024986,0.304408263,0.600176044,0.978145926
Dapma7bEVm024987,-0.682977273,0.471651676,0.959980398
Dapma7bEVm024993,-0.545182909,0.381521419,0.951834384
Dapma7bEVm025006,1.106743454,0.335409717,0.943571883
Dapma7bEVm025013,-0.106840019,0.849449657,0.995987636
Dapma7bEVm025017,0.628091152,0.687708448,0.990313418
Dapma7bEVm025036,-1.931515352,0.369474464,0.947850483
Dapma7bEVm025042,-0.187813352,0.9071634,0.996018607
Dapma7bEVm025047,-1.866578024,0.2528034,0.910588059
Dapma7bEVm025059,1.948399225,0.081756843,0.770189322
Dapma7bEVm025061,-2.075088453,0.252378471,0.910298798
Dapma7bEVm025062,1.821512284,0.188884764,0.877495148
Dapma7bEVm025067,-0.91613139,0.542600601,0.971159653
Dapma7bEVm025069,-0.000592673,0.999705847,0.999845442
Dapma7bEVm025078,-0.656920534,0.108621057,0.803630103
Dapma7bEVm025087,0.176519608,0.817459352,0.995280907
Dapma7bEVm025095,0.714348269,0.648204786,0.984108345
Dapma7bEVm025100,0.090615435,0.922023415,0.996018607
Dapma7bEVm025113,0.53146978,0.749633795,0.995280907
Dapma7bEVm025128,-1.113455304,0.471622953,0.959980398
Dapma7bEVm025134,-0.213462097,0.892238236,0.996018607
Dapma7bEVm025141,-0.981420714,0.478709966,0.959980398
Dapma7bEVm025164,0.312556418,0.283666355,0.927061329
Dapma7bEVm025181,-0.404641089,0.784574562,0.995280907
Dapma7bEVm025187,-0.306104929,0.629194254,0.983257116
Dapma7bEVm025193,-1.211451855,0.265773015,0.921222436
Dapma7bEVm025197,0.805372445,0.443187321,0.955979276
Dapma7bEVm025211,-0.265230658,0.874026999,0.996018607
Dapma7bEVm025232,-0.251808673,0.498689763,0.964158903
Dapma7bEVm025234,-0.861636456,0.509070293,0.967229321
Dapma7bEVm025236,0.537501915,0.710174233,0.992996182
Dapma7bEVm025246,-1.420312338,0.261695727,0.918809966
